공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R25BK00902554,2025-07-02,주식회사 케이티스포츠,25-26시즌 KT농구단 뉴미디어 콘텐츠 제작 및 운영,(주)코렉스 엔터테인먼트,86100000,,
