공고번호,날짜,발주기관,공고명,1순위업체,투찰금액,투찰률,기초금액
R25BK00603146,2025-03-19,재단법인2026여수세계섬박람회조직위원회,2026여수세계섬박람회 종합실행계획 수립 및 운영 대행용역(협상에 의한 계약),주식회사 엠비씨플러스,19670122000,,
